freq,geo,hhtyp,indic_is,unit,time_period,obs_value,key1
Q,LV,,,I10,2010-Q2,100.937,LV2010-Q2
Q,LV,,,I10,2010-Q3,98.519,LV2010-Q3
Q,LV,,,I10,2010-Q4,98.913,LV2010-Q4
Q,LV,,,I10,2011-Q1,99.028,LV2011-Q1
Q,LV,,,I10,2011-Q2,100.723,LV2011-Q2
Q,LV,,,I10,2011-Q3,102.092,LV2011-Q3
Q,LV,,,I10,2011-Q4,101.481,LV2011-Q4
Q,LV,,,I10,2012-Q1,108.636,LV2012-Q1
Q,LV,,,I10,2012-Q2,106.815,LV2012-Q2
Q,LV,,,I10,2012-Q3,105.625,LV2012-Q3
Q,LV,,,I10,2012-Q4,105.637,LV2012-Q4
Q,LV,,,I10,2013-Q1,106.088,LV2013-Q1
Q,LV,,,I10,2013-Q2,104.924,LV2013-Q2
Q,LV,,,I10,2013-Q3,106.006,LV2013-Q3
Q,LV,,,I10,2013-Q4,108.660,LV2013-Q4
Q,LV,,,I10,2014-Q1,108.303,LV2014-Q1
Q,LV,,,I10,2014-Q2,109.118,LV2014-Q2
Q,LV,,,I10,2014-Q3,111.220,LV2014-Q3
Q,LV,,,I10,2014-Q4,111.563,LV2014-Q4
Q,LV,,,I10,2015-Q1,111.687,LV2015-Q1
Q,LV,,,I10,2015-Q2,112.844,LV2015-Q2
Q,LV,,,I10,2015-Q3,113.234,LV2015-Q3
Q,LV,,,I10,2015-Q4,112.566,LV2015-Q4
Q,LV,,,I10,2016-Q1,115.154,LV2016-Q1
Q,LV,,,I10,2016-Q2,114.477,LV2016-Q2
Q,LV,,,I10,2016-Q3,115.664,LV2016-Q3
Q,LV,,,I10,2016-Q4,116.242,LV2016-Q4
Q,LV,,,I10,2017-Q1,118.206,LV2017-Q1
Q,LV,,,I10,2017-Q2,119.722,LV2017-Q2
Q,LV,,,I10,2017-Q3,119.877,LV2017-Q3
Q,LV,,,I10,2017-Q4,119.129,LV2017-Q4
Q,LV,,,I10,2018-Q1,120.061,LV2018-Q1
Q,LV,,,I10,2018-Q2,122.182,LV2018-Q2
Q,LV,,,I10,2018-Q3,123.134,LV2018-Q3
Q,LV,,,I10,2018-Q4,124.347,LV2018-Q4
Q,LV,,,I10,2019-Q1,122.391,LV2019-Q1
Q,LV,,,I10,2019-Q2,124.547,LV2019-Q2
Q,LV,,,I10,2019-Q3,123.775,LV2019-Q3
Q,LV,,,I10,2019-Q4,122.318,LV2019-Q4
Q,LV,,,I10,2020-Q1,120.771,LV2020-Q1
Q,LV,,,I10,2020-Q2,117.361,LV2020-Q2
Q,LV,,,I10,2020-Q3,123.667,LV2020-Q3
Q,LV,,,I10,2020-Q4,125.279,LV2020-Q4
Q,LV,,,I10,2021-Q1,131.059,LV2021-Q1
Q,LV,,,I10,2021-Q2,129.898,LV2021-Q2
Q,LV,,,I10,2021-Q3,135.496,LV2021-Q3
Q,LV,,,I10,2021-Q4,135.575,LV2021-Q4
Q,LV,,,I10,2022-Q1,134.180,LV2022-Q1
Q,LV,,,I10,2022-Q2,133.490,LV2022-Q2
Q,LV,,,I10,2022-Q3,132.233,LV2022-Q3
Q,LV,,,I10,2022-Q4,133.745,LV2022-Q4
Q,LV,,,I10,2023-Q1,133.122,LV2023-Q1
Q,LV,,,I10,2023-Q2,132.724,LV2023-Q2
Q,LV,,,I10,2023-Q3,132.772,LV2023-Q3
Q,LV,,,I10,2023-Q4,134.672,LV2023-Q4
Q,ME,,,I10,2010-Q1,102.241,ME2010-Q1
Q,ME,,,I10,2010-Q2,102.616,ME2010-Q2
Q,ME,,,I10,2010-Q3,96.402,ME2010-Q3
Q,ME,,,I10,2010-Q4,98.741,ME2010-Q4
Q,ME,,,I10,2011-Q1,106.934,ME2011-Q1
Q,ME,,,I10,2011-Q2,102.445,ME2011-Q2
Q,ME,,,I10,2011-Q3,102.725,ME2011-Q3
Q,ME,,,I10,2011-Q4,103.728,ME2011-Q4
Q,ME,,,I10,2012-Q1,98.373,ME2012-Q1
Q,ME,,,I10,2012-Q2,99.368,ME2012-Q2
Q,ME,,,I10,2012-Q3,93.228,ME2012-Q3
Q,ME,,,I10,2012-Q4,95.082,ME2012-Q4
Q,ME,,,I10,2013-Q1,97.750,ME2013-Q1
Q,ME,,,I10,2013-Q2,97.819,ME2013-Q2
Q,ME,,,I10,2013-Q3,100.894,ME2013-Q3
Q,ME,,,I10,2013-Q4,100.806,ME2013-Q4
Q,ME,,,I10,2014-Q1,96.904,ME2014-Q1
Q,ME,,,I10,2014-Q2,95.505,ME2014-Q2
Q,ME,,,I10,2014-Q3,97.298,ME2014-Q3
Q,ME,,,I10,2014-Q4,96.873,ME2014-Q4
Q,ME,,,I10,2015-Q1,99.609,ME2015-Q1
Q,ME,,,I10,2015-Q2,95.112,ME2015-Q2
Q,ME,,,I10,2015-Q3,96.963,ME2015-Q3
Q,ME,,,I10,2015-Q4,94.323,ME2015-Q4
Q,ME,,,I10,2016-Q1,95.935,ME2016-Q1
Q,ME,,,I10,2016-Q2,98.719,ME2016-Q2
Q,ME,,,I10,2016-Q3,96.866,ME2016-Q3
Q,ME,,,I10,2016-Q4,97.384,ME2016-Q4
Q,ME,,,I10,2017-Q1,96.491,ME2017-Q1
Q,ME,,,I10,2017-Q2,97.858,ME2017-Q2
Q,ME,,,I10,2017-Q3,98.439,ME2017-Q3
Q,ME,,,I10,2017-Q4,101.268,ME2017-Q4
Q,ME,,,I10,2018-Q1,99.627,ME2018-Q1
Q,ME,,,I10,2018-Q2,97.402,ME2018-Q2
Q,ME,,,I10,2018-Q3,99.255,ME2018-Q3
Q,ME,,,I10,2018-Q4,98.808,ME2018-Q4
Q,ME,,,I10,2019-Q1,99.117,ME2019-Q1
Q,ME,,,I10,2019-Q2,99.291,ME2019-Q2
Q,ME,,,I10,2019-Q3,100.164,ME2019-Q3
Q,ME,,,I10,2019-Q4,99.295,ME2019-Q4
Q,ME,,,I10,2020-Q1,103.359,ME2020-Q1
Q,ME,,,I10,2020-Q2,86.846,ME2020-Q2
Q,ME,,,I10,2020-Q3,88.738,ME2020-Q3
Q,ME,,,I10,2020-Q4,112.244,ME2020-Q4
Q,ME,,,I10,2021-Q1,111.015,ME2021-Q1
Q,ME,,,I10,2021-Q2,107.590,ME2021-Q2
Q,ME,,,I10,2021-Q3,106.121,ME2021-Q3
Q,ME,,,I10,2021-Q4,100.281,ME2021-Q4
Q,ME,,,I10,2022-Q1,97.304,ME2022-Q1
Q,ME,,,I10,2022-Q2,96.939,ME2022-Q2
Q,ME,,,I10,2022-Q3,93.817,ME2022-Q3
Q,ME,,,I10,2022-Q4,95.798,ME2022-Q4
Q,MK,,,I10,2010-Q1,100.313,MK2010-Q1
Q,MK,,,I10,2010-Q2,99.290,MK2010-Q2
Q,MK,,,I10,2010-Q3,102.505,MK2010-Q3
Q,MK,,,I10,2010-Q4,97.891,MK2010-Q4
Q,MK,,,I10,2011-Q1,100.001,MK2011-Q1
Q,MK,,,I10,2011-Q2,100.774,MK2011-Q2
Q,MK,,,I10,2011-Q3,100.194,MK2011-Q3
Q,MK,,,I10,2011-Q4,102.601,MK2011-Q4
Q,MK,,,I10,2012-Q1,100.451,MK2012-Q1
Q,MK,,,I10,2012-Q2,100.352,MK2012-Q2
Q,MK,,,I10,2012-Q3,98.682,MK2012-Q3
Q,MK,,,I10,2012-Q4,98.298,MK2012-Q4
Q,MK,,,I10,2013-Q1,97.596,MK2013-Q1
Q,MK,,,I10,2013-Q2,96.919,MK2013-Q2
Q,MK,,,I10,2013-Q3,97.173,MK2013-Q3
Q,MK,,,I10,2013-Q4,95.743,MK2013-Q4
Q,MK,,,I10,2014-Q1,96.734,MK2014-Q1
Q,MK,,,I10,2014-Q2,98.487,MK2014-Q2
Q,MK,,,I10,2014-Q3,97.852,MK2014-Q3
Q,MK,,,I10,2014-Q4,98.082,MK2014-Q4
Q,MK,,,I10,2015-Q1,99.349,MK2015-Q1
Q,MK,,,I10,2015-Q2,98.839,MK2015-Q2
Q,MK,,,I10,2015-Q3,99.880,MK2015-Q3
Q,MK,,,I10,2015-Q4,100.735,MK2015-Q4
Q,MK,,,I10,2016-Q1,100.324,MK2016-Q1
Q,MK,,,I10,2016-Q2,101.506,MK2016-Q2
Q,MK,,,I10,2016-Q3,101.022,MK2016-Q3
Q,MK,,,I10,2016-Q4,100.853,MK2016-Q4
Q,MK,,,I10,2017-Q1,100.053,MK2017-Q1
Q,MK,,,I10,2017-Q2,98.326,MK2017-Q2
Q,MK,,,I10,2017-Q3,99.549,MK2017-Q3
Q,MK,,,I10,2017-Q4,99.385,MK2017-Q4
Q,MK,,,I10,2018-Q1,101.320,MK2018-Q1
Q,MK,,,I10,2018-Q2,101.393,MK2018-Q2
Q,MK,,,I10,2018-Q3,101.609,MK2018-Q3
Q,MK,,,I10,2018-Q4,102.884,MK2018-Q4
Q,MK,,,I10,2019-Q1,101.885,MK2019-Q1
Q,MK,,,I10,2019-Q2,103.556,MK2019-Q2
Q,MK,,,I10,2019-Q3,104.721,MK2019-Q3
Q,MK,,,I10,2019-Q4,104.733,MK2019-Q4
Q,MK,,,I10,2020-Q1,107.213,MK2020-Q1
Q,MK,,,I10,2020-Q2,94.934,MK2020-Q2
Q,MK,,,I10,2020-Q3,110.032,MK2020-Q3
Q,MK,,,I10,2020-Q4,111.926,MK2020-Q4
Q,MK,,,I10,2021-Q1,110.098,MK2021-Q1
Q,MK,,,I10,2021-Q2,108.395,MK2021-Q2
Q,MK,,,I10,2021-Q3,108.068,MK2021-Q3
Q,MK,,,I10,2021-Q4,107.636,MK2021-Q4
Q,MK,,,I10,2022-Q1,102.700,MK2022-Q1
Q,MK,,,I10,2022-Q2,104.351,MK2022-Q2
Q,MK,,,I10,2022-Q3,105.397,MK2022-Q3
Q,MK,,,I10,2022-Q4,106.970,MK2022-Q4
Q,MK,,,I10,2023-Q1,108.836,MK2023-Q1
Q,MK,,,I10,2023-Q2,109.594,MK2023-Q2
Q,MK,,,I10,2023-Q3,111.127,MK2023-Q3
Q,MK,,,I10,2023-Q4,111.698,MK2023-Q4
Q,MT,,,I10,2010-Q1,100.431,MT2010-Q1
Q,MT,,,I10,2010-Q2,99.019,MT2010-Q2
Q,MT,,,I10,2010-Q3,99.996,MT2010-Q3
Q,MT,,,I10,2010-Q4,100.553,MT2010-Q4
Q,MT,,,I10,2011-Q1,98.550,MT2011-Q1
Q,MT,,,I10,2011-Q2,96.932,MT2011-Q2
Q,MT,,,I10,2011-Q3,97.314,MT2011-Q3
Q,MT,,,I10,2011-Q4,98.006,MT2011-Q4
Q,MT,,,I10,2012-Q1,98.417,MT2012-Q1
Q,MT,,,I10,2012-Q2,99.378,MT2012-Q2
Q,MT,,,I10,2012-Q3,98.849,MT2012-Q3
Q,MT,,,I10,2012-Q4,98.536,MT2012-Q4
Q,MT,,,I10,2013-Q1,99.498,MT2013-Q1
Q,MT,,,I10,2013-Q2,100.250,MT2013-Q2
Q,MT,,,I10,2013-Q3,99.866,MT2013-Q3
Q,MT,,,I10,2013-Q4,99.241,MT2013-Q4
Q,MT,,,I10,2014-Q1,101.048,MT2014-Q1
Q,MT,,,I10,2014-Q2,100.627,MT2014-Q2
Q,MT,,,I10,2014-Q3,100.947,MT2014-Q3
Q,MT,,,I10,2014-Q4,102.882,MT2014-Q4
Q,MT,,,I10,2015-Q1,105.355,MT2015-Q1
Q,MT,,,I10,2015-Q2,107.274,MT2015-Q2
Q,MT,,,I10,2015-Q3,106.791,MT2015-Q3
Q,MT,,,I10,2015-Q4,108.587,MT2015-Q4
Q,MT,,,I10,2016-Q1,105.783,MT2016-Q1
Q,MT,,,I10,2016-Q2,105.736,MT2016-Q2
Q,MT,,,I10,2016-Q3,105.574,MT2016-Q3
Q,MT,,,I10,2016-Q4,105.683,MT2016-Q4
Q,MT,,,I10,2017-Q1,109.523,MT2017-Q1
Q,MT,,,I10,2017-Q2,108.634,MT2017-Q2
Q,MT,,,I10,2017-Q3,108.759,MT2017-Q3
Q,MT,,,I10,2017-Q4,107.789,MT2017-Q4
Q,MT,,,I10,2018-Q1,109.288,MT2018-Q1
Q,MT,,,I10,2018-Q2,110.018,MT2018-Q2
Q,MT,,,I10,2018-Q3,110.982,MT2018-Q3
Q,MT,,,I10,2018-Q4,109.505,MT2018-Q4
Q,MT,,,I10,2019-Q1,111.898,MT2019-Q1
Q,MT,,,I10,2019-Q2,111.822,MT2019-Q2
Q,MT,,,I10,2019-Q3,110.383,MT2019-Q3
Q,MT,,,I10,2019-Q4,111.412,MT2019-Q4
Q,MT,,,I10,2020-Q1,106.778,MT2020-Q1
Q,MT,,,I10,2020-Q2,92.151,MT2020-Q2
Q,MT,,,I10,2020-Q3,97.801,MT2020-Q3
Q,MT,,,I10,2020-Q4,101.934,MT2020-Q4
Q,MT,,,I10,2021-Q1,107.810,MT2021-Q1
Q,MT,,,I10,2021-Q2,106.924,MT2021-Q2
Q,MT,,,I10,2021-Q3,110.111,MT2021-Q3
Q,MT,,,I10,2021-Q4,111.405,MT2021-Q4
Q,MT,,,I10,2022-Q1,111.407,MT2022-Q1
Q,MT,,,I10,2022-Q2,111.416,MT2022-Q2
Q,MT,,,I10,2022-Q3,110.126,MT2022-Q3
Q,MT,,,I10,2022-Q4,111.236,MT2022-Q4
Q,MT,,,I10,2023-Q1,110.447,MT2023-Q1
Q,MT,,,I10,2023-Q2,109.716,MT2023-Q2
Q,MT,,,I10,2023-Q3,110.657,MT2023-Q3
Q,MT,,,I10,2023-Q4,109.472,MT2023-Q4
Q,NL,,,I10,2010-Q1,99.578,NL2010-Q1
Q,NL,,,I10,2010-Q2,99.628,NL2010-Q2
Q,NL,,,I10,2010-Q3,99.920,NL2010-Q3
Q,NL,,,I10,2010-Q4,100.875,NL2010-Q4
Q,NL,,,I10,2011-Q1,101.250,NL2011-Q1
Q,NL,,,I10,2011-Q2,100.805,NL2011-Q2
Q,NL,,,I10,2011-Q3,100.692,NL2011-Q3
Q,NL,,,I10,2011-Q4,100.118,NL2011-Q4
Q,NL,,,I10,2012-Q1,99.887,NL2012-Q1
Q,NL,,,I10,2012-Q2,100.062,NL2012-Q2
Q,NL,,,I10,2012-Q3,99.938,NL2012-Q3
Q,NL,,,I10,2012-Q4,99.577,NL2012-Q4
Q,NL,,,I10,2013-Q1,100.344,NL2013-Q1
Q,NL,,,I10,2013-Q2,100.380,NL2013-Q2
Q,NL,,,I10,2013-Q3,101.089,NL2013-Q3
Q,NL,,,I10,2013-Q4,101.801,NL2013-Q4
Q,NL,,,I10,2014-Q1,101.880,NL2014-Q1
Q,NL,,,I10,2014-Q2,102.323,NL2014-Q2
Q,NL,,,I10,2014-Q3,102.462,NL2014-Q3
Q,NL,,,I10,2014-Q4,103.214,NL2014-Q4
Q,NL,,,I10,2015-Q1,103.544,NL2015-Q1
Q,NL,,,I10,2015-Q2,103.568,NL2015-Q2
Q,NL,,,I10,2015-Q3,103.548,NL2015-Q3
Q,NL,,,I10,2015-Q4,103.179,NL2015-Q4
Q,NL,,,I10,2016-Q1,103.973,NL2016-Q1
Q,NL,,,I10,2016-Q2,103.658,NL2016-Q2
Q,NL,,,I10,2016-Q3,104.291,NL2016-Q3
Q,NL,,,I10,2016-Q4,104.569,NL2016-Q4
Q,NL,,,I10,2017-Q1,104.492,NL2017-Q1
Q,NL,,,I10,2017-Q2,104.788,NL2017-Q2
Q,NL,,,I10,2017-Q3,104.795,NL2017-Q3
Q,NL,,,I10,2017-Q4,104.836,NL2017-Q4
Q,NL,,,I10,2018-Q1,104.541,NL2018-Q1
Q,NL,,,I10,2018-Q2,104.616,NL2018-Q2
Q,NL,,,I10,2018-Q3,104.041,NL2018-Q3
Q,NL,,,I10,2018-Q4,103.877,NL2018-Q4
Q,NL,,,I10,2019-Q1,104.003,NL2019-Q1
Q,NL,,,I10,2019-Q2,104.030,NL2019-Q2
Q,NL,,,I10,2019-Q3,103.861,NL2019-Q3
Q,NL,,,I10,2019-Q4,104.044,NL2019-Q4
Q,NL,,,I10,2020-Q1,102.390,NL2020-Q1
Q,NL,,,I10,2020-Q2,96.185,NL2020-Q2
Q,NL,,,I10,2020-Q3,100.836,NL2020-Q3
Q,NL,,,I10,2020-Q4,101.477,NL2020-Q4
Q,NL,,,I10,2021-Q1,102.885,NL2021-Q1
Q,NL,,,I10,2021-Q2,104.508,NL2021-Q2
Q,NL,,,I10,2021-Q3,105.095,NL2021-Q3
Q,NL,,,I10,2021-Q4,105.202,NL2021-Q4
Q,NL,,,I10,2022-Q1,104.628,NL2022-Q1
Q,NL,,,I10,2022-Q2,105.315,NL2022-Q2
Q,NL,,,I10,2022-Q3,104.878,NL2022-Q3
Q,NL,,,I10,2022-Q4,104.885,NL2022-Q4
Q,NL,,,I10,2023-Q1,104.104,NL2023-Q1
Q,NL,,,I10,2023-Q2,103.618,NL2023-Q2
Q,NL,,,I10,2023-Q3,103.126,NL2023-Q3
Q,NL,,,I10,2023-Q4,103.042,NL2023-Q4
Q,NO,,,I10,2010-Q1,101.309,NO2010-Q1
Q,NO,,,I10,2010-Q2,100.612,NO2010-Q2
Q,NO,,,I10,2010-Q3,98.041,NO2010-Q3
Q,NO,,,I10,2010-Q4,100.039,NO2010-Q4
Q,NO,,,I10,2011-Q1,99.725,NO2011-Q1
Q,NO,,,I10,2011-Q2,99.191,NO2011-Q2
Q,NO,,,I10,2011-Q3,100.088,NO2011-Q3
Q,NO,,,I10,2011-Q4,99.708,NO2011-Q4
Q,NO,,,I10,2012-Q1,101.044,NO2012-Q1
Q,NO,,,I10,2012-Q2,100.782,NO2012-Q2
Q,NO,,,I10,2012-Q3,99.534,NO2012-Q3
Q,NO,,,I10,2012-Q4,100.055,NO2012-Q4
Q,NO,,,I10,2013-Q1,99.625,NO2013-Q1
Q,NO,,,I10,2013-Q2,100.182,NO2013-Q2
Q,NO,,,I10,2013-Q3,100.845,NO2013-Q3
Q,NO,,,I10,2013-Q4,100.283,NO2013-Q4
Q,NO,,,I10,2014-Q1,100.278,NO2014-Q1
Q,NO,,,I10,2014-Q2,101.116,NO2014-Q2
Q,NO,,,I10,2014-Q3,101.430,NO2014-Q3
Q,NO,,,I10,2014-Q4,102.117,NO2014-Q4
Q,NO,,,I10,2015-Q1,102.062,NO2015-Q1
Q,NO,,,I10,2015-Q2,102.548,NO2015-Q2
Q,NO,,,I10,2015-Q3,103.543,NO2015-Q3
Q,NO,,,I10,2015-Q4,102.713,NO2015-Q4
Q,NO,,,I10,2016-Q1,103.225,NO2016-Q1
Q,NO,,,I10,2016-Q2,103.002,NO2016-Q2
Q,NO,,,I10,2016-Q3,102.573,NO2016-Q3
Q,NO,,,I10,2016-Q4,103.717,NO2016-Q4
Q,NO,,,I10,2017-Q1,104.471,NO2017-Q1
Q,NO,,,I10,2017-Q2,105.247,NO2017-Q2
Q,NO,,,I10,2017-Q3,105.621,NO2017-Q3
Q,NO,,,I10,2017-Q4,104.487,NO2017-Q4
Q,NO,,,I10,2018-Q1,104.545,NO2018-Q1
Q,NO,,,I10,2018-Q2,104.521,NO2018-Q2
Q,NO,,,I10,2018-Q3,104.766,NO2018-Q3
Q,NO,,,I10,2018-Q4,104.205,NO2018-Q4
Q,NO,,,I10,2019-Q1,103.449,NO2019-Q1
Q,NO,,,I10,2019-Q2,103.859,NO2019-Q2
Q,NO,,,I10,2019-Q3,104.082,NO2019-Q3
Q,NO,,,I10,2019-Q4,104.724,NO2019-Q4
Q,NO,,,I10,2020-Q1,103.907,NO2020-Q1
Q,NO,,,I10,2020-Q2,101.369,NO2020-Q2
Q,NO,,,I10,2020-Q3,105.068,NO2020-Q3
Q,NO,,,I10,2020-Q4,104.565,NO2020-Q4
Q,NO,,,I10,2021-Q1,105.663,NO2021-Q1
Q,NO,,,I10,2021-Q2,106.366,NO2021-Q2
Q,NO,,,I10,2021-Q3,108.310,NO2021-Q3
Q,NO,,,I10,2021-Q4,106.449,NO2021-Q4
Q,NO,,,I10,2022-Q1,104.903,NO2022-Q1
Q,NO,,,I10,2022-Q2,105.533,NO2022-Q2
Q,NO,,,I10,2022-Q3,107.016,NO2022-Q3
Q,NO,,,I10,2022-Q4,105.417,NO2022-Q4
Q,NO,,,I10,2023-Q1,105.309,NO2023-Q1
Q,NO,,,I10,2023-Q2,104.947,NO2023-Q2
Q,NO,,,I10,2023-Q3,104.370,NO2023-Q3
Q,NO,,,I10,2023-Q4,105.810,NO2023-Q4
Q,PL,,,I10,2010-Q1,98.385,PL2010-Q1
Q,PL,,,I10,2010-Q2,99.464,PL2010-Q2
Q,PL,,,I10,2010-Q3,100.556,PL2010-Q3
Q,PL,,,I10,2010-Q4,101.595,PL2010-Q4
Q,PL,,,I10,2011-Q1,103.223,PL2011-Q1
Q,PL,,,I10,2011-Q2,104.276,PL2011-Q2
Q,PL,,,I10,2011-Q3,105.381,PL2011-Q3
Q,PL,,,I10,2011-Q4,106.130,PL2011-Q4
Q,PL,,,I10,2012-Q1,106.623,PL2012-Q1
Q,PL,,,I10,2012-Q2,106.098,PL2012-Q2
Q,PL,,,I10,2012-Q3,106.285,PL2012-Q3
Q,PL,,,I10,2012-Q4,106.526,PL2012-Q4
Q,PL,,,I10,2013-Q1,106.552,PL2013-Q1
Q,PL,,,I10,2013-Q2,106.930,PL2013-Q2
Q,PL,,,I10,2013-Q3,107.712,PL2013-Q3
Q,PL,,,I10,2013-Q4,107.944,PL2013-Q4
Q,PL,,,I10,2014-Q1,108.346,PL2014-Q1
Q,PL,,,I10,2014-Q2,109.260,PL2014-Q2
Q,PL,,,I10,2014-Q3,109.635,PL2014-Q3
Q,PL,,,I10,2014-Q4,110.428,PL2014-Q4
Q,PL,,,I10,2015-Q1,111.618,PL2015-Q1
Q,PL,,,I10,2015-Q2,112.062,PL2015-Q2
Q,PL,,,I10,2015-Q3,112.654,PL2015-Q3
Q,PL,,,I10,2015-Q4,112.855,PL2015-Q4
Q,PL,,,I10,2016-Q1,113.416,PL2016-Q1
Q,PL,,,I10,2016-Q2,114.824,PL2016-Q2
Q,PL,,,I10,2016-Q3,115.076,PL2016-Q3
Q,PL,,,I10,2016-Q4,116.490,PL2016-Q4
Q,PL,,,I10,2017-Q1,117.551,PL2017-Q1
Q,PL,,,I10,2017-Q2,118.180,PL2017-Q2
Q,PL,,,I10,2017-Q3,120.010,PL2017-Q3
Q,PL,,,I10,2017-Q4,121.927,PL2017-Q4
Q,PL,,,I10,2018-Q1,123.793,PL2018-Q1
Q,PL,,,I10,2018-Q2,124.294,PL2018-Q2
Q,PL,,,I10,2018-Q3,126.055,PL2018-Q3
Q,PL,,,I10,2018-Q4,128.659,PL2018-Q4
Q,PL,,,I10,2019-Q1,130.435,PL2019-Q1
Q,PL,,,I10,2019-Q2,130.416,PL2019-Q2
Q,PL,,,I10,2019-Q3,131.554,PL2019-Q3
Q,PL,,,I10,2019-Q4,132.944,PL2019-Q4
Q,PL,,,I10,2020-Q1,133.011,PL2020-Q1
Q,PL,,,I10,2020-Q2,122.374,PL2020-Q2
Q,PL,,,I10,2020-Q3,129.753,PL2020-Q3
Q,PL,,,I10,2020-Q4,128.666,PL2020-Q4
Q,PL,,,I10,2021-Q1,131.399,PL2021-Q1
Q,PL,,,I10,2021-Q2,133.026,PL2021-Q2
Q,PL,,,I10,2021-Q3,134.588,PL2021-Q3
Q,PL,,,I10,2021-Q4,136.564,PL2021-Q4
Q,PL,,,I10,2022-Q1,138.382,PL2022-Q1
Q,PL,,,I10,2022-Q2,136.415,PL2022-Q2
Q,PL,,,I10,2022-Q3,137.472,PL2022-Q3
Q,PL,,,I10,2022-Q4,134.435,PL2022-Q4
